日期,时间,金价(USD/盎司),金价(CNY/克)
2026-03-03,07:30:00,5335.90,1178.57
2026-03-03,07:35:00,5335.00,1178.37
2026-03-03,07:40:00,5334.00,1178.15
2026-03-03,07:45:00,5333.10,1177.95
2026-03-03,07:50:00,5337.80,1178.99
2026-03-03,07:55:00,5344.00,1180.36
2026-03-03,10:00:00,5343.30,1185.36
2026-03-03,10:05:00,5348.20,1186.44
2026-03-03,10:10:00,5357.90,1188.60
2026-03-03,10:15:00,5348.40,1186.49
2026-03-03,10:20:00,5349.20,1186.67
2026-03-03,10:25:00,5354.60,1187.86
2026-03-03,10:30:00,5354.50,1187.84
2026-03-03,10:35:00,5360.80,1189.24
2026-03-03,10:40:00,5360.40,1189.15
2026-03-03,10:45:00,5362.40,1189.59
2026-03-03,10:50:00,5365.80,1190.35
2026-03-03,10:55:00,5361.70,1189.44
2026-03-03,11:00:00,5368.80,1191.01
2026-03-03,11:05:00,5372.60,1191.86
2026-03-03,11:10:00,5370.70,1191.44
2026-03-03,11:15:00,5368.20,1190.88
2026-03-03,11:20:00,5368.70,1190.99
2026-03-03,11:25:00,5372.40,1191.81
2026-03-03,11:30:00,5369.10,1191.08
2026-03-03,11:35:00,5370.20,1191.33
2026-03-03,11:40:00,5368.10,1190.86
2026-03-03,11:45:00,5367.50,1190.73
2026-03-03,11:55:00,5364.30,1190.02
2026-03-03,12:00:00,5367.40,1190.70
2026-03-03,12:05:00,5365.50,1190.28
2026-03-03,12:10:00,5365.50,1190.28
2026-03-03,12:15:00,5363.30,1189.79
2026-03-03,12:20:00,5366.70,1190.55
2026-03-03,12:25:00,5369.60,1191.19
2026-03-03,12:30:00,5373.00,1191.95
2026-03-03,12:35:00,5374.20,1192.21
2026-03-03,12:40:00,5369.70,1191.21
2026-03-03,12:45:00,5370.90,1191.48
2026-03-03,12:50:00,5367.20,1190.66
2026-03-03,12:55:00,5368.10,1190.86
2026-03-03,13:00:00,5366.40,1190.48
2026-03-03,13:05:00,5363.50,1189.84
2026-03-03,13:10:00,5365.70,1190.33
2026-03-03,13:15:00,5365.40,1190.26
2026-03-03,13:20:00,5359.20,1188.88
2026-03-03,13:25:00,5358.70,1188.77
2026-03-03,13:35:00,5344.90,1185.71
2026-03-03,13:45:00,5344.70,1185.67
2026-03-03,13:50:00,5330.50,1182.52
2026-03-03,13:55:00,5321.70,1180.57
2026-03-03,14:05:00,5318.40,1179.83
2026-03-03,14:10:00,5308.00,1177.53
2026-03-03,14:15:00,5294.10,1174.44
2026-03-03,14:20:00,5305.60,1176.99
2026-03-03,14:25:00,5312.00,1178.41
2026-03-03,14:30:00,5320.00,1180.19
2026-03-03,14:35:00,5318.10,1179.77
2026-03-03,14:40:00,5302.50,1176.31
2026-03-03,14:45:00,5314.90,1179.06
2026-03-03,14:50:00,5307.70,1177.46
2026-03-03,14:55:00,5299.20,1175.57
2026-03-03,15:00:00,5312.30,1178.48
2026-03-03,15:05:00,5313.70,1178.79
2026-03-03,15:10:00,5316.40,1179.39
2026-03-03,15:15:00,5312.80,1178.59
2026-03-03,15:20:00,5319.90,1180.17
2026-03-03,15:25:00,5316.80,1179.48
2026-03-03,15:30:00,5317.00,1179.52
2026-03-03,15:35:00,5320.20,1180.23
2026-03-03,15:40:00,5326.10,1181.54
2026-03-03,15:45:00,5326.00,1181.52
2026-03-03,15:55:00,5330.00,1182.41
2026-03-03,16:00:00,5327.60,1181.87
2026-03-03,16:05:00,5332.10,1182.87
2026-03-03,16:10:00,5326.10,1181.54
2026-03-03,16:15:00,5324.00,1181.08
2026-03-03,16:20:00,5326.50,1181.63
2026-03-03,16:25:00,5316.40,1179.39
2026-03-03,16:30:00,5316.20,1179.35
2026-03-03,16:35:00,5307.50,1177.42
2026-03-03,16:40:00,5305.80,1177.04
2026-03-03,16:45:00,5307.40,1177.39
2026-03-03,16:50:00,5310.70,1178.13
2026-03-03,16:55:00,5305.70,1177.02
2026-03-03,17:00:00,5296.30,1174.93
2026-03-03,17:05:00,5301.40,1176.06
2026-03-03,17:10:00,5295.40,1174.73
2026-03-03,17:15:00,5295.00,1174.64
2026-03-03,17:20:00,5299.50,1175.64
2026-03-03,17:25:00,5288.50,1173.20
2026-03-03,17:30:00,5239.20,1162.26
2026-03-03,17:35:00,5270.40,1169.19
2026-03-03,17:40:00,5264.20,1167.81
2026-03-03,17:45:00,5266.70,1168.36
2026-03-03,17:50:00,5269.60,1169.01
2026-03-03,17:55:00,5277.30,1170.72
2026-03-03,18:00:00,5275.60,1170.34
2026-03-03,18:05:00,5286.00,1172.65
2026-03-03,18:10:00,5273.60,1169.90
2026-03-03,18:15:00,5277.40,1170.74
2026-03-03,18:20:00,5275.30,1170.27
2026-03-03,18:25:00,5275.00,1170.21
2026-03-03,18:30:00,5280.20,1171.36
2026-03-03,18:35:00,5270.50,1169.21
2026-03-03,18:40:00,5256.30,1166.06
2026-03-03,18:45:00,5261.60,1167.23
2026-03-03,18:50:00,5253.80,1165.50
2026-03-03,18:55:00,5248.90,1164.42
2026-03-03,19:00:00,5245.50,1163.66
2026-03-03,19:05:00,5257.60,1166.35
2026-03-03,19:10:00,5198.80,1153.30
2026-03-03,19:15:00,5202.60,1154.14
2026-03-03,19:20:00,5199.80,1153.52
2026-03-03,19:25:00,5202.90,1154.21
2026-03-03,19:30:00,5158.90,1144.45
2026-03-03,19:35:00,5097.00,1130.72
2026-03-03,19:40:00,5133.30,1138.77
2026-03-03,19:45:00,5115.60,1134.84
2026-03-03,19:50:00,5150.00,1142.48
2026-03-03,19:55:00,5150.10,1142.50
2026-03-03,20:00:00,5151.30,1142.76
2026-03-03,20:05:00,5147.80,1141.99
2026-03-03,20:10:00,5176.50,1148.35
2026-03-03,20:15:00,5185.00,1150.24
2026-03-03,20:20:00,5194.80,1152.41
2026-03-03,20:25:00,5194.30,1152.30
2026-03-03,20:30:00,5207.30,1155.19
2026-03-03,20:35:00,5202.30,1154.08
2026-03-03,20:40:00,5204.50,1154.57
2026-03-03,20:45:00,5204.80,1154.63
2026-03-03,20:50:00,5203.30,1154.30
2026-03-03,20:55:00,5203.70,1154.39
2026-03-03,21:00:00,5225.20,1159.16
2026-03-03,21:05:00,5180.60,1149.26
2026-03-03,21:10:00,5156.20,1143.85
2026-03-03,21:15:00,5162.00,1145.14
2026-03-03,21:20:00,5170.30,1146.98
2026-03-03,21:25:00,5167.70,1146.40
2026-03-03,21:30:00,5171.30,1147.20
2026-03-03,21:35:00,5185.20,1150.28
2026-03-03,21:40:00,5165.70,1145.96
2026-03-03,21:45:00,5151.50,1142.81
2026-03-03,21:50:00,5139.90,1140.24
2026-03-03,21:55:00,5147.10,1141.83
2026-03-03,22:00:00,5156.20,1143.85
2026-03-03,22:05:00,5160.60,1144.83
2026-03-03,22:10:00,5171.60,1147.27
2026-03-03,22:15:00,5171.00,1147.13
2026-03-03,22:20:00,5146.50,1141.70
2026-03-03,22:25:00,5137.70,1139.75
2026-03-03,22:30:00,5142.20,1140.75
2026-03-03,22:35:00,5122.60,1136.40
2026-03-03,22:40:00,5127.80,1137.55
2026-03-03,22:45:00,5079.20,1126.77
2026-03-03,22:50:00,5075.00,1125.84
2026-03-03,22:55:00,5045.50,1119.29
2026-03-03,23:00:00,5052.20,1120.78
2026-03-03,23:05:00,5052.40,1120.82
2026-03-03,23:10:00,5051.20,1120.56
2026-03-03,23:15:00,5030.10,1115.88
2026-03-03,23:20:00,5014.20,1112.35
2026-03-03,23:25:00,5038.70,1117.79
2026-03-03,23:30:00,5052.70,1120.89
2026-03-03,23:35:00,5057.40,1121.93
2026-03-03,23:40:00,5070.20,1124.77
2026-03-03,23:45:00,5061.80,1122.91
2026-03-03,23:50:00,5073.40,1125.48
2026-03-03,23:55:00,5076.10,1126.08
2026-03-04,00:00:00,5095.20,1130.32
2026-03-04,00:05:00,5101.80,1131.78
2026-03-04,00:10:00,5115.40,1134.80
2026-03-04,00:15:00,5117.50,1138.56
2026-03-04,00:20:00,5123.60,1139.91
2026-03-04,00:25:00,5125.20,1136.97
2026-03-04,00:30:00,5126.30,1140.51
2026-03-04,00:35:00,5127.00,1140.67
2026-03-04,00:40:00,5129.60,1137.95
2026-03-04,00:45:00,5136.60,1142.81
2026-03-04,00:50:00,5138.80,1143.30
2026-03-04,00:55:00,5114.60,1134.62
2026-03-04,01:00:00,5109.30,1133.45
2026-03-04,01:05:00,5085.80,1128.23
2026-03-04,01:10:00,5091.70,1129.54
2026-03-04,01:15:00,5092.20,1129.65
2026-03-04,01:20:00,5108.70,1133.31
2026-03-04,01:25:00,5098.80,1131.12
2026-03-04,01:30:00,5087.90,1128.70
2026-03-04,01:35:00,5073.60,1125.53
2026-03-04,01:45:00,5078.50,1126.61
2026-03-04,01:50:00,5082.20,1127.44
2026-03-04,01:55:00,5073.10,1125.42
2026-03-04,02:00:00,5082.50,1127.50
2026-03-04,02:05:00,5093.00,1129.83
2026-03-04,02:10:00,5098.80,1131.12
2026-03-04,02:15:00,5102.70,1131.98
2026-03-04,02:20:00,5101.40,1131.69
2026-03-04,02:25:00,5098.60,1131.07
2026-03-04,02:30:00,5113.10,1134.29
2026-03-04,02:35:00,5112.90,1134.25
2026-03-04,02:40:00,5124.30,1136.77
2026-03-04,02:45:00,5137.30,1139.66
2026-03-04,02:50:00,5134.00,1138.93
2026-03-04,02:55:00,5136.10,1139.39
2026-03-04,03:00:00,5137.50,1139.70
2026-03-04,03:05:00,5147.30,1141.88
2026-03-04,03:10:00,5132.30,1138.55
2026-03-04,03:15:00,5114.70,1134.65
2026-03-04,03:20:00,5108.60,1133.29
2026-03-04,03:25:00,5120.10,1135.84
2026-03-04,03:30:00,5108.40,1133.25
2026-03-04,03:35:00,5107.80,1133.11
2026-03-04,03:40:00,5110.80,1133.78
2026-03-04,03:45:00,5111.40,1133.91
2026-03-04,03:50:00,5119.90,1135.80
2026-03-04,03:55:00,5119.60,1135.73
2026-03-04,04:00:00,5114.30,1134.56
2026-03-04,04:05:00,5119.80,1135.78
2026-03-04,04:10:00,5116.50,1135.04
2026-03-04,04:15:00,5120.10,1135.84
2026-03-04,04:20:00,5121.60,1136.18
2026-03-04,04:25:00,5127.40,1137.46
2026-03-04,04:30:00,5127.70,1137.53
2026-03-04,04:35:00,5114.30,1134.56
2026-03-04,04:40:00,5111.30,1133.89
2026-03-04,04:45:00,5111.90,1134.02
2026-03-04,04:50:00,5102.40,1131.92
2026-03-04,04:55:00,5092.20,1129.65
2026-03-04,05:00:00,5098.30,1131.01
2026-03-04,05:05:00,5099.90,1131.36
2026-03-04,05:10:00,5104.30,1132.34
2026-03-04,05:15:00,5100.00,1131.38
2026-03-04,05:20:00,5094.20,1130.10
2026-03-04,05:25:00,5099.70,1131.32
2026-03-04,05:30:00,5097.00,1130.72
2026-03-04,05:35:00,5090.30,1129.23
2026-03-04,05:40:00,5087.20,1128.54
2026-03-04,05:45:00,5094.70,1130.21
2026-03-04,05:50:00,5087.40,1128.59
2026-03-04,05:55:00,5087.40,1128.59
2026-03-04,06:00:00,5089.60,1129.08
2026-03-04,06:05:00,5089.70,1129.10
2026-03-04,06:10:00,5089.70,1129.10
2026-03-04,06:15:00,5089.70,1129.10
2026-03-04,06:20:00,5089.70,1129.10
2026-03-04,06:25:00,5089.70,1129.10
2026-03-04,06:30:00,5089.70,1129.10
2026-03-04,06:35:00,5089.70,1129.10
2026-03-04,06:40:00,5089.70,1129.10
2026-03-04,06:45:00,5089.70,1129.10
2026-03-04,06:50:00,5089.70,1129.10
2026-03-04,06:55:00,5089.70,1129.10
2026-03-04,07:00:00,5089.70,1129.10
2026-03-04,07:05:00,5106.00,1132.71
2026-03-04,07:10:00,5112.60,1134.18
2026-03-04,07:15:00,5114.20,1134.53
2026-03-04,07:20:00,5119.70,1135.75
2026-03-04,07:25:00,5127.80,1137.55
2026-03-04,07:30:00,5125.80,1137.11
2026-03-04,07:35:00,5126.70,1137.31
2026-03-04,07:40:00,5122.80,1136.44
2026-03-04,07:45:00,5126.80,1137.33
2026-03-04,07:50:00,5129.40,1137.91
2026-03-04,07:55:00,5123.90,1136.69
2026-03-04,10:00:00,5170.70,1150.39
2026-03-04,10:05:00,5174.30,1151.19
2026-03-04,10:10:00,5177.50,1151.91
2026-03-04,10:15:00,5190.20,1154.73
2026-03-04,10:20:00,5182.90,1153.11
2026-03-04,10:25:00,5183.80,1153.31
2026-03-04,10:30:00,5178.10,1152.04
2026-03-04,10:35:00,5171.80,1150.64
2026-03-04,10:40:00,5168.50,1149.90
2026-03-04,10:45:00,5178.20,1152.06
2026-03-04,10:50:00,5168.80,1149.97
2026-03-04,10:55:00,5169.10,1150.04
2026-03-04,11:00:00,5160.40,1148.10
2026-03-04,11:05:00,5148.90,1145.54
2026-03-04,11:10:00,5150.80,1145.97
2026-03-04,11:15:00,5156.60,1147.26
2026-03-04,11:20:00,5158.40,1147.66
2026-03-04,11:25:00,5167.20,1149.61
2026-03-04,11:30:00,5164.20,1148.95
2026-03-04,11:35:00,5159.00,1147.79
2026-03-04,11:40:00,5160.80,1148.19
2026-03-04,11:45:00,5163.90,1148.88
2026-03-04,11:50:00,5167.30,1149.64
2026-03-04,11:55:00,5172.30,1150.75
2026-03-04,12:00:00,5176.30,1151.64
2026-03-04,12:05:00,5174.60,1151.26
2026-03-04,12:10:00,5176.10,1151.59
2026-03-04,12:15:00,5175.70,1151.51
2026-03-04,12:20:00,5170.00,1150.24
2026-03-04,12:25:00,5165.90,1149.32
2026-03-04,12:30:00,5168.70,1149.95
2026-03-04,12:35:00,5167.70,1149.73
2026-03-04,12:40:00,5165.50,1149.24
2026-03-04,12:45:00,5162.60,1148.59
2026-03-04,12:50:00,5157.90,1147.55
2026-03-04,12:55:00,5158.70,1147.72
2026-03-04,13:00:00,5158.50,1147.68
2026-03-04,13:05:00,5158.20,1147.61
2026-03-04,13:10:00,5163.30,1148.75
2026-03-04,13:15:00,5164.90,1149.10
2026-03-04,13:20:00,5160.20,1148.06
2026-03-04,13:25:00,5156.50,1147.23
2026-03-04,13:30:00,5156.70,1147.28
2026-03-04,13:35:00,5164.60,1149.04
2026-03-04,13:40:00,5162.00,1148.46
2026-03-04,13:45:00,5161.40,1148.32
2026-03-04,13:50:00,5164.60,1149.04
2026-03-04,13:55:00,5165.80,1149.30
2026-03-04,14:00:00,5161.40,1148.32
2026-03-04,14:05:00,5145.40,1144.76
2026-03-04,14:10:00,5141.10,1143.81
2026-03-04,14:15:00,5147.50,1145.23
2026-03-04,14:20:00,5146.30,1144.96
2026-03-04,14:25:00,5139.90,1143.54
2026-03-04,14:30:00,5135.70,1142.61
2026-03-04,14:35:00,5147.90,1145.32
2026-03-04,14:40:00,5155.70,1147.06
2026-03-04,14:45:00,5148.90,1145.54
2026-03-04,14:50:00,5152.70,1146.39
2026-03-04,14:55:00,5153.80,1146.63
2026-03-04,15:00:00,5158.40,1147.66
2026-03-04,15:05:00,5167.90,1149.77
2026-03-04,15:10:00,5174.80,1151.30
2026-03-04,15:15:00,5167.40,1149.66
2026-03-04,15:20:00,5168.60,1149.93
2026-03-04,15:25:00,5173.00,1150.90
2026-03-04,15:30:00,5173.90,1151.10
2026-03-04,15:35:00,5166.50,1149.46
2026-03-04,15:40:00,5172.80,1150.86
2026-03-04,15:45:00,5168.20,1149.84
2026-03-04,15:50:00,5176.00,1151.57
2026-03-04,15:55:00,5173.00,1150.90
2026-03-04,16:00:00,5171.00,1150.46
2026-03-04,16:05:00,5163.90,1148.88
2026-03-04,16:10:00,5157.50,1147.46
2026-03-04,16:15:00,5153.70,1146.61
2026-03-04,16:20:00,5158.40,1147.66
2026-03-04,16:25:00,5167.70,1149.73
2026-03-04,16:30:00,5163.30,1148.75
2026-03-04,16:35:00,5168.20,1149.84
2026-03-04,16:40:00,5169.80,1150.19
2026-03-04,16:45:00,5175.80,1151.53
2026-03-04,16:50:00,5178.00,1152.02
2026-03-04,16:55:00,5177.50,1151.91
2026-03-04,17:00:00,5169.90,1150.21
2026-03-04,17:05:00,5170.10,1150.26
2026-03-04,17:10:00,5168.50,1149.90
2026-03-04,17:20:00,5174.60,1151.26
2026-03-04,17:30:00,5173.40,1150.99
2026-03-04,17:35:00,5173.00,1150.90
2026-03-04,17:40:00,5182.70,1153.06
2026-03-04,17:45:00,5184.30,1153.42
2026-03-04,17:50:00,5185.40,1153.66
2026-03-04,17:55:00,5183.60,1153.26
2026-03-04,18:00:00,5182.20,1152.95
2026-03-04,18:05:00,5184.90,1153.55
2026-03-04,18:10:00,5193.90,1155.55
2026-03-04,18:15:00,5195.40,1155.89
2026-03-04,18:20:00,5194.40,1155.67
2026-03-04,18:30:00,5188.60,1154.38
2026-03-04,18:35:00,5186.10,1153.82
2026-03-04,18:45:00,5187.20,1154.06
2026-03-04,18:50:00,5185.90,1153.77
2026-03-04,19:00:00,5192.90,1155.33
2026-03-04,19:05:00,5192.90,1155.33
2026-03-04,19:10:00,5191.50,1155.02
2026-03-04,19:15:00,5194.50,1155.69
2026-03-04,19:20:00,5192.50,1155.24
2026-03-04,19:25:00,5196.20,1156.07
2026-03-04,19:30:00,5196.50,1156.13
2026-03-04,19:35:00,5197.70,1156.40
2026-03-04,19:40:00,5199.60,1156.82
2026-03-04,19:45:00,5194.10,1155.60
2026-03-04,19:50:00,5194.50,1155.69
2026-03-04,19:55:00,5191.60,1155.04
2026-03-04,20:00:00,5194.90,1155.78
2026-03-04,20:05:00,5202.60,1157.49
2026-03-04,20:10:00,5201.30,1157.20
2026-03-04,20:15:00,5200.90,1157.11
2026-03-04,20:20:00,5183.60,1153.26
2026-03-04,20:25:00,5182.30,1152.97
2026-03-04,20:30:00,5180.20,1152.51
2026-03-04,20:35:00,5172.90,1150.88
2026-03-04,20:40:00,5170.60,1150.37
2026-03-04,20:45:00,5165.10,1149.15
2026-03-04,20:50:00,5172.50,1150.79
2026-03-04,20:55:00,5170.00,1150.24
2026-03-04,21:00:00,5170.70,1150.39
2026-03-04,21:05:00,5178.80,1152.19
2026-03-04,21:10:00,5184.70,1153.51
2026-03-04,21:15:00,5196.60,1156.16
2026-03-04,21:20:00,5193.00,1155.35
2026-03-04,21:25:00,5182.20,1152.95
2026-03-04,21:30:00,5195.80,1155.98
2026-03-04,21:35:00,5188.60,1154.38
2026-03-04,21:40:00,5190.30,1154.75
2026-03-04,21:45:00,5188.70,1154.40
2026-03-04,21:50:00,5190.50,1154.80
2026-03-04,21:55:00,5187.50,1154.13
2026-03-04,22:00:00,5175.20,1151.39
2026-03-04,22:05:00,5176.80,1151.75
2026-03-04,22:10:00,5175.80,1151.53
2026-03-04,22:15:00,5168.00,1149.79
2026-03-04,22:20:00,5172.90,1150.88
2026-03-04,22:25:00,5166.50,1149.46
2026-03-04,22:30:00,5169.00,1150.01
2026-03-04,22:35:00,5183.10,1153.15
2026-03-04,22:40:00,5173.00,1150.90
2026-03-04,22:50:00,5147.80,1145.30
2026-03-04,22:55:00,5159.50,1147.90
2026-03-04,23:00:00,5150.30,1145.85
2026-03-04,23:05:00,5157.90,1147.55
2026-03-04,23:10:00,5151.30,1146.08
2026-03-04,23:15:00,5140.00,1143.56
2026-03-04,23:20:00,5142.20,1144.05
2026-03-04,23:25:00,5150.70,1145.94
2026-03-04,23:30:00,5155.50,1147.01
2026-03-04,23:35:00,5161.30,1148.30
2026-03-04,23:40:00,5158.80,1147.75
2026-03-04,23:45:00,5141.90,1143.99
2026-03-04,23:55:00,5152.00,1146.23
2026-03-05,00:00:00,5153.50,1146.57
2026-03-05,00:05:00,5163.30,1148.75
2026-03-05,00:10:00,5167.10,1147.93
2026-03-05,00:15:00,5173.80,1149.42
2026-03-05,00:20:00,5176.00,1149.91
2026-03-05,00:25:00,5180.40,1150.89
2026-03-05,00:30:00,5175.30,1149.75
2026-03-05,00:35:00,5173.10,1149.26
2026-03-05,00:40:00,5170.30,1148.64
2026-03-05,00:45:00,5176.20,1149.95
2026-03-05,00:50:00,5173.50,1149.35
2026-03-05,00:55:00,5172.30,1149.09
2026-03-05,01:00:00,5150.90,1145.99
2026-03-05,01:05:00,5150.90,1145.99
2026-03-05,01:10:00,5148.50,1145.45
2026-03-05,01:15:00,5147.70,1145.28
2026-03-05,01:20:00,5147.60,1145.25
2026-03-05,01:25:00,5123.30,1139.85
2026-03-05,01:30:00,5137.80,1143.07
2026-03-05,01:35:00,5137.90,1143.10
2026-03-05,01:40:00,5137.60,1143.03
2026-03-05,01:45:00,5136.10,1142.69
2026-03-05,01:50:00,5140.30,1143.63
2026-03-05,01:55:00,5146.30,1144.96
2026-03-05,02:00:00,5144.20,1144.50
2026-03-05,02:05:00,5139.00,1143.34
2026-03-05,02:10:00,5136.30,1142.74
2026-03-05,02:15:00,5121.40,1139.42
2026-03-05,02:20:00,5119.40,1138.98
2026-03-05,02:25:00,5125.40,1140.31
2026-03-05,02:30:00,5123.20,1139.82
2026-03-05,02:35:00,5126.00,1140.45
2026-03-05,02:40:00,5122.40,1139.65
2026-03-05,02:45:00,5121.90,1139.54
2026-03-05,02:50:00,5133.70,1142.16
2026-03-05,02:55:00,5132.80,1141.96
2026-03-05,03:00:00,5132.30,1141.85
2026-03-05,03:05:00,5132.30,1141.85
2026-03-05,03:10:00,5133.40,1142.09
2026-03-05,03:15:00,5131.10,1141.58
2026-03-05,03:20:00,5132.30,1141.85
2026-03-05,03:25:00,5129.70,1141.27
2026-03-05,03:30:00,5126.30,1140.51
2026-03-05,03:35:00,5128.00,1140.89
2026-03-05,03:40:00,5129.10,1141.14
2026-03-05,03:45:00,5132.50,1141.89
2026-03-05,03:50:00,5135.40,1142.54
2026-03-05,03:55:00,5135.10,1142.47
2026-03-05,04:00:00,5137.20,1142.94
2026-03-05,04:05:00,5136.20,1142.72
2026-03-05,04:10:00,5133.10,1142.03
2026-03-05,04:15:00,5131.80,1141.74
2026-03-05,04:20:00,5130.50,1141.45
2026-03-05,04:25:00,5132.60,1141.92
2026-03-05,04:30:00,5139.50,1143.45
2026-03-05,04:35:00,5139.80,1143.52
2026-03-05,04:40:00,5142.70,1144.16
2026-03-05,04:45:00,5146.40,1144.99
2026-03-05,04:50:00,5140.00,1143.56
2026-03-05,04:55:00,5137.50,1143.01
2026-03-05,05:00:00,5134.40,1142.32
2026-03-05,05:05:00,5140.90,1143.76
2026-03-05,05:10:00,5142.60,1144.14
2026-03-05,05:15:00,5141.90,1143.99
2026-03-05,05:20:00,5141.50,1143.90
2026-03-05,05:25:00,5138.40,1143.21
2026-03-05,05:30:00,5139.60,1143.47
2026-03-05,05:35:00,5132.90,1141.98
2026-03-05,05:40:00,5137.30,1142.96
2026-03-05,05:45:00,5137.30,1142.96
2026-03-05,05:50:00,5136.40,1142.76
2026-03-05,05:55:00,5141.40,1143.87
2026-03-05,06:00:00,5142.30,1144.07
2026-03-05,06:05:00,5142.20,1144.05
2026-03-05,06:10:00,5142.20,1144.05
2026-03-05,06:15:00,5142.20,1144.05
2026-03-05,06:20:00,5142.20,1144.05
2026-03-05,06:25:00,5142.20,1144.05
2026-03-05,06:30:00,5142.20,1144.05
2026-03-05,06:35:00,5142.20,1144.05
2026-03-05,06:40:00,5142.20,1144.05
2026-03-05,06:45:00,5142.20,1144.05
2026-03-05,06:50:00,5142.20,1144.05
2026-03-05,06:55:00,5142.20,1144.05
2026-03-05,07:00:00,5142.20,1144.05
2026-03-05,07:05:00,5153.10,1146.48
2026-03-05,07:10:00,5150.60,1145.92
2026-03-05,07:15:00,5147.60,1145.25
2026-03-05,07:20:00,5155.50,1147.01
2026-03-05,07:25:00,5154.50,1146.79
2026-03-05,07:30:00,5154.60,1146.81
2026-03-05,07:35:00,5154.50,1146.79
2026-03-05,07:40:00,5152.80,1146.41
2026-03-05,07:45:00,5154.40,1146.77
2026-03-05,07:50:00,5160.60,1148.15
2026-03-05,07:55:00,5160.70,1148.17
2026-03-05,10:00:00,5174.60,1149.60
2026-03-05,10:05:00,5177.50,1150.24
2026-03-05,10:10:00,5180.10,1150.82
2026-03-05,10:15:00,5179.60,1150.71
2026-03-05,10:20:00,5180.70,1150.95
2026-03-05,10:25:00,5185.90,1152.11
2026-03-05,10:30:00,5183.50,1151.57
2026-03-05,10:35:00,5185.20,1151.95
2026-03-05,10:40:00,5180.80,1150.97
2026-03-05,10:45:00,5179.40,1150.66
2026-03-05,10:50:00,5178.20,1150.40
2026-03-05,10:55:00,5189.40,1152.88
2026-03-05,11:00:00,5193.00,1153.68
2026-03-05,11:05:00,5193.00,1153.68
2026-03-05,11:10:00,5190.00,1153.02
2026-03-05,11:15:00,5185.90,1152.11
2026-03-05,11:20:00,5188.90,1152.77
2026-03-05,11:25:00,5189.30,1152.86
2026-03-05,11:30:00,5187.30,1152.42
2026-03-05,11:35:00,5189.30,1152.86
2026-03-05,11:40:00,5188.10,1152.60
2026-03-05,11:45:00,5189.40,1152.88
2026-03-05,11:50:00,5186.70,1152.29
2026-03-05,11:55:00,5184.20,1151.73
2026-03-05,12:00:00,5180.10,1150.82
2026-03-05,12:05:00,5183.50,1151.57
2026-03-05,12:10:00,5185.80,1152.09
2026-03-05,12:15:00,5186.20,1152.17
2026-03-05,12:20:00,5183.40,1151.55
2026-03-05,12:25:00,5185.50,1152.02
2026-03-05,12:30:00,5178.90,1150.55
2026-03-05,12:35:00,5179.80,1150.75
2026-03-05,12:40:00,5178.80,1150.53
2026-03-05,12:45:00,5176.50,1150.02
2026-03-05,12:50:00,5171.90,1149.00
2026-03-05,12:55:00,5168.50,1148.24
2026-03-05,13:00:00,5171.50,1148.91
2026-03-05,13:05:00,5175.10,1149.71
2026-03-05,13:10:00,5176.00,1149.91
2026-03-05,13:15:00,5175.70,1149.84
2026-03-05,13:20:00,5173.70,1149.40
2026-03-05,13:25:00,5172.20,1149.06
2026-03-05,13:30:00,5174.30,1149.53
2026-03-05,13:35:00,5168.70,1148.29
2026-03-05,13:40:00,5165.20,1147.51
2026-03-05,13:45:00,5168.70,1148.29
2026-03-05,13:50:00,5169.50,1148.46
2026-03-05,13:55:00,5158.80,1146.09
2026-03-05,14:00:00,5151.20,1144.40
2026-03-05,14:05:00,5155.70,1145.40
2026-03-05,14:10:00,5141.00,1142.13
2026-03-05,14:15:00,5131.70,1140.07
2026-03-05,14:20:00,5133.20,1140.40
2026-03-05,14:25:00,5143.40,1142.67
2026-03-05,14:30:00,5144.00,1142.80
2026-03-05,14:35:00,5145.50,1143.13
2026-03-05,14:40:00,5152.00,1144.58
2026-03-05,14:45:00,5150.10,1144.15
2026-03-05,14:50:00,5157.60,1145.82
2026-03-05,14:55:00,5157.50,1145.80
2026-03-05,15:00:00,5166.10,1147.71
2026-03-05,15:05:00,5171.50,1148.91
2026-03-05,15:10:00,5164.70,1147.40
2026-03-05,15:15:00,5163.40,1147.11
2026-03-05,15:20:00,5167.60,1148.04
2026-03-05,15:25:00,5164.60,1147.38
2026-03-05,15:30:00,5165.10,1147.49
2026-03-05,15:35:00,5164.70,1147.40
2026-03-05,15:40:00,5162.30,1146.86
2026-03-05,15:45:00,5163.70,1147.18
2026-03-05,15:50:00,5165.30,1147.53
2026-03-05,15:55:00,5162.60,1146.93
2026-03-05,16:00:00,5161.80,1146.75
2026-03-05,16:05:00,5157.60,1145.82
2026-03-05,16:10:00,5154.60,1145.15
2026-03-05,16:15:00,5145.00,1143.02
2026-03-05,16:20:00,5144.60,1142.93
2026-03-05,16:25:00,5148.70,1143.84
2026-03-05,16:30:00,5144.20,1142.84
2026-03-05,16:35:00,5152.60,1144.71
2026-03-05,16:40:00,5162.80,1146.98
2026-03-05,16:45:00,5161.90,1146.78
2026-03-05,16:50:00,5167.70,1148.06
2026-03-05,16:55:00,5166.80,1147.86
2026-03-05,17:00:00,5165.80,1147.64
2026-03-05,17:05:00,5166.10,1147.71
