日期,时间,金价(USD/盎司),金价(CNY/克)
2026-02-24,12:55:00,5169.40,1150.10
2026-02-24,13:00:00,5169.40,1150.10
2026-02-24,13:05:00,5171.20,1150.50
2026-02-24,13:10:00,5172.10,1150.70
2026-02-24,13:15:00,5173.80,1151.08
2026-02-24,13:20:00,5174.20,1151.17
2026-02-24,13:25:00,5174.70,1151.28
2026-02-24,13:30:00,5170.00,1150.24
2026-02-24,13:35:00,5172.10,1150.70
2026-02-24,13:40:00,5171.50,1150.57
2026-02-24,13:45:00,5173.70,1151.06
2026-02-24,13:50:00,5176.20,1151.62
2026-02-24,13:55:00,5179.80,1152.42
2026-02-24,14:00:00,5183.30,1153.20
2026-02-24,14:10:00,5183.10,1153.15
2026-02-24,14:15:00,5183.80,1153.31
2026-02-24,14:20:00,5182.70,1153.06
2026-02-24,14:25:00,5178.20,1152.06
2026-02-24,14:30:00,5174.00,1151.13
2026-02-24,14:35:00,5169.70,1150.17
2026-02-24,14:40:00,5170.00,1150.24
2026-02-24,14:45:00,5170.90,1150.44
2026-02-24,14:50:00,5175.10,1151.37
2026-02-24,14:55:00,5171.40,1150.55
2026-02-24,15:00:00,5175.00,1151.35
2026-02-24,15:05:00,5171.90,1150.66
2026-02-24,15:10:00,5169.60,1150.15
2026-02-24,15:15:00,5171.10,1150.48
2026-02-24,15:20:00,5177.90,1151.99
2026-02-24,15:25:00,5173.90,1151.10
2026-02-24,15:30:00,5182.60,1153.04
2026-02-24,15:35:00,5180.60,1152.60
2026-02-24,15:40:00,5182.10,1152.93
2026-02-24,15:45:00,5183.20,1153.17
2026-02-24,15:50:00,5180.10,1152.48
2026-02-24,15:55:00,5181.40,1152.77
2026-02-24,16:00:00,5182.30,1152.97
2026-02-24,16:05:00,5176.20,1151.62
2026-02-24,16:10:00,5173.80,1151.08
2026-02-24,16:15:00,5174.50,1151.24
2026-02-24,16:20:00,5167.10,1149.59
2026-02-24,16:25:00,5167.60,1149.70
2026-02-24,16:30:00,5173.90,1151.10
2026-02-24,16:35:00,5179.60,1152.37
2026-02-24,16:40:00,5181.50,1152.80
2026-02-24,16:45:00,5176.70,1151.73
2026-02-24,16:50:00,5175.50,1151.46
2026-02-24,16:55:00,5172.30,1150.75
2026-02-24,17:00:00,5176.60,1151.71
2026-02-24,17:05:00,5176.30,1151.64
2026-02-24,17:10:00,5178.70,1152.17
2026-02-24,17:15:00,5173.20,1150.95
2026-02-24,17:20:00,5174.10,1151.15
2026-02-24,17:25:00,5173.00,1150.90
2026-02-24,17:30:00,5170.20,1150.28
2026-02-24,17:35:00,5174.40,1151.22
2026-02-24,17:40:00,5169.90,1150.21
2026-02-24,17:45:00,5172.00,1150.68
2026-02-24,17:50:00,5171.00,1150.46
2026-02-24,17:55:00,5172.20,1150.73
2026-02-24,18:00:00,5174.10,1151.15
2026-02-24,18:05:00,5176.50,1151.68
2026-02-24,18:10:00,5174.60,1151.26
2026-02-24,18:15:00,5175.70,1151.51
2026-02-24,18:20:00,5174.70,1151.28
2026-02-24,18:25:00,5179.70,1152.40
2026-02-24,18:30:00,5177.60,1151.93
2026-02-24,18:35:00,5169.90,1150.21
2026-02-24,18:40:00,5167.80,1149.75
2026-02-24,18:45:00,5171.60,1150.59
2026-02-24,18:50:00,5171.10,1150.48
2026-02-24,18:55:00,5173.80,1151.08
2026-02-24,19:00:00,5173.00,1150.90
2026-02-24,19:05:00,5175.90,1151.55
2026-02-24,19:10:00,5173.60,1151.04
2026-02-24,19:15:00,5177.60,1151.93
2026-02-24,19:20:00,5174.80,1151.30
2026-02-24,19:25:00,5172.90,1150.88
2026-02-24,19:30:00,5175.50,1151.46
2026-02-24,19:35:00,5175.40,1151.44
2026-02-24,19:40:00,5176.20,1151.62
2026-02-24,19:45:00,5177.50,1151.91
2026-02-24,19:50:00,5175.40,1151.44
2026-02-24,19:55:00,5175.40,1151.44
2026-02-24,20:00:00,5175.60,1151.48
2026-02-24,20:05:00,5171.50,1150.57
2026-02-24,20:10:00,5173.10,1150.93
2026-02-24,20:15:00,5168.20,1149.84
2026-02-24,20:20:00,5156.20,1147.17
2026-02-24,20:25:00,5161.40,1148.32
2026-02-24,20:30:00,5162.00,1148.46
2026-02-24,20:35:00,5160.60,1148.15
2026-02-24,20:40:00,5157.60,1147.48
2026-02-24,20:45:00,5157.60,1147.48
2026-02-24,20:50:00,5157.50,1147.46
2026-02-24,20:55:00,5153.20,1146.50
2026-02-24,21:00:00,5152.90,1146.43
2026-02-24,21:05:00,5154.30,1146.74
2026-02-24,21:10:00,5158.10,1147.59
2026-02-24,21:15:00,5158.90,1147.77
2026-02-24,21:20:00,5155.20,1146.94
2026-02-24,21:25:00,5156.50,1147.23
2026-02-24,21:30:00,5157.50,1147.46
2026-02-24,21:35:00,5154.00,1146.68
2026-02-24,21:40:00,5152.10,1146.25
2026-02-24,21:45:00,5147.10,1145.14
2026-02-24,21:50:00,5132.20,1141.83
2026-02-24,21:55:00,5134.00,1142.23
2026-02-24,22:00:00,5126.20,1140.49
2026-02-24,22:05:00,5122.40,1139.65
2026-02-24,22:10:00,5126.80,1140.63
2026-02-24,22:15:00,5100.50,1134.77
2026-02-24,22:20:00,5103.50,1135.44
2026-02-24,22:25:00,5118.40,1138.76
2026-02-24,22:30:00,5113.80,1137.73
2026-02-24,22:35:00,5121.20,1139.38
2026-02-24,22:40:00,5133.60,1142.14
2026-02-24,22:45:00,5137.00,1142.90
2026-02-24,22:50:00,5129.90,1141.32
2026-02-24,22:55:00,5132.20,1141.83
2026-02-24,23:00:00,5129.80,1141.29
2026-02-24,23:05:00,5122.80,1139.74
2026-02-24,23:10:00,5135.30,1142.52
2026-02-24,23:15:00,5136.70,1142.83
2026-02-24,23:20:00,5141.70,1143.94
2026-02-24,23:25:00,5145.10,1144.70
2026-02-24,23:30:00,5143.50,1144.34
2026-02-24,23:35:00,5138.20,1143.16
2026-02-24,23:40:00,5146.90,1145.10
2026-02-24,23:45:00,5150.60,1145.92
2026-02-24,23:50:00,5153.70,1146.61
2026-02-24,23:55:00,5149.00,1145.56
2026-02-25,00:00:00,5151.10,1146.03
2026-02-25,00:00:00,5155.80,1142.10
2026-02-25,00:05:00,5150.00,1145.79
2026-02-25,00:05:00,5143.60,1139.40
2026-02-25,00:05:00,5159.00,1142.81
2026-02-25,00:10:00,5144.60,1144.59
2026-02-25,00:10:00,5143.70,1139.42
2026-02-25,00:10:00,5169.20,1145.07
2026-02-25,00:15:00,5149.40,1145.65
2026-02-25,00:15:00,5141.90,1139.03
2026-02-25,00:15:00,5173.80,1146.09
2026-02-25,00:20:00,5151.40,1146.10
2026-02-25,00:20:00,5143.90,1139.47
2026-02-25,00:20:00,5184.20,1148.40
2026-02-25,00:25:00,5144.50,1144.56
2026-02-25,00:25:00,5146.50,1140.04
2026-02-25,00:25:00,5180.80,1147.64
2026-02-25,00:30:00,5144.50,1144.56
2026-02-25,00:30:00,5141.30,1138.89
2026-02-25,00:30:00,5188.10,1149.26
2026-02-25,00:35:00,5140.50,1143.67
2026-02-25,00:35:00,5149.00,1140.60
2026-02-25,00:35:00,5186.00,1148.79
2026-02-25,00:40:00,5147.30,1145.19
2026-02-25,00:40:00,5153.80,1141.66
2026-02-25,00:40:00,5181.40,1147.78
2026-02-25,00:45:00,5145.90,1144.88
2026-02-25,00:45:00,5152.00,1141.26
2026-02-25,00:45:00,5180.00,1147.47
2026-02-25,00:50:00,5137.70,1143.05
2026-02-25,00:50:00,5144.70,1139.65
2026-02-25,00:50:00,5185.90,1148.77
2026-02-25,00:55:00,5135.60,1142.58
2026-02-25,00:55:00,5148.30,1140.44
2026-02-25,00:55:00,5185.30,1148.64
2026-02-25,01:00:00,5140.90,1143.76
2026-02-25,01:05:00,5147.70,1145.28
2026-02-25,01:10:00,5151.70,1146.17
2026-02-25,01:15:00,5157.90,1147.55
2026-02-25,01:20:00,5161.90,1148.43
2026-02-25,01:25:00,5162.50,1148.57
2026-02-25,01:30:00,5160.10,1148.03
2026-02-25,01:35:00,5158.30,1147.63
2026-02-25,01:40:00,5158.90,1147.77
2026-02-25,01:45:00,5161.20,1148.28
2026-02-25,01:50:00,5161.20,1148.28
2026-02-25,01:55:00,5160.00,1148.01
2026-02-25,02:00:00,5163.10,1148.70
2026-02-25,02:05:00,5168.50,1149.90
2026-02-25,02:10:00,5169.60,1150.15
2026-02-25,02:15:00,5167.80,1149.75
2026-02-25,02:20:00,5165.70,1149.28
2026-02-25,02:25:00,5162.10,1148.48
2026-02-25,02:30:00,5158.70,1147.72
2026-02-25,02:35:00,5159.50,1147.90
2026-02-25,02:40:00,5159.00,1147.79
2026-02-25,02:45:00,5161.10,1148.26
2026-02-25,02:50:00,5157.60,1147.48
2026-02-25,02:55:00,5161.70,1148.39
2026-02-25,03:00:00,5161.60,1148.37
2026-02-25,03:05:00,5156.70,1147.28
2026-02-25,03:10:00,5156.90,1147.32
2026-02-25,03:15:00,5155.20,1146.94
2026-02-25,03:20:00,5153.30,1146.52
2026-02-25,03:25:00,5149.10,1145.59
2026-02-25,03:30:00,5151.70,1146.17
2026-02-25,03:35:00,5153.00,1146.45
2026-02-25,03:40:00,5157.10,1147.37
2026-02-25,03:45:00,5154.60,1146.81
2026-02-25,03:50:00,5154.10,1146.70
2026-02-25,03:55:00,5156.30,1147.19
2026-02-25,04:00:00,5155.70,1147.06
2026-02-25,04:05:00,5154.00,1146.68
2026-02-25,04:10:00,5151.70,1146.17
2026-02-25,04:15:00,5148.40,1145.43
2026-02-25,04:20:00,5154.20,1146.72
2026-02-25,04:25:00,5163.10,1148.70
2026-02-25,04:30:00,5169.90,1150.21
2026-02-25,04:35:00,5171.10,1150.48
2026-02-25,04:40:00,5171.40,1150.55
2026-02-25,04:45:00,5173.40,1150.99
2026-02-25,04:50:00,5170.10,1150.26
2026-02-25,04:55:00,5163.30,1148.75
2026-02-25,05:00:00,5164.50,1149.01
2026-02-25,05:05:00,5162.10,1148.48
2026-02-25,05:10:00,5159.70,1147.95
2026-02-25,05:15:00,5160.90,1148.21
2026-02-25,05:20:00,5161.40,1148.32
2026-02-25,05:25:00,5156.80,1147.30
2026-02-25,05:30:00,5156.60,1147.26
2026-02-25,05:35:00,5150.70,1145.94
2026-02-25,05:40:00,5149.50,1145.68
2026-02-25,05:45:00,5151.00,1146.01
2026-02-25,05:50:00,5149.30,1145.63
2026-02-25,05:55:00,5146.40,1144.99
2026-02-25,06:00:00,5145.10,1144.70
2026-02-25,06:05:00,5144.50,1144.56
2026-02-25,06:10:00,5144.50,1144.56
2026-02-25,06:15:00,5144.50,1144.56
2026-02-25,06:20:00,5144.50,1144.56
2026-02-25,06:25:00,5144.50,1144.56
2026-02-25,06:30:00,5144.50,1144.56
2026-02-25,06:35:00,5144.50,1144.56
2026-02-25,06:40:00,5144.50,1144.56
2026-02-25,06:45:00,5144.50,1144.56
2026-02-25,06:50:00,5144.50,1144.56
2026-02-25,06:55:00,5144.50,1144.56
2026-02-25,07:00:00,5144.50,1144.56
2026-02-25,07:05:00,5136.00,1142.67
2026-02-25,07:10:00,5133.00,1142.01
2026-02-25,07:15:00,5134.90,1142.43
2026-02-25,07:20:00,5133.60,1142.14
2026-02-25,07:25:00,5132.80,1141.96
2026-02-25,07:30:00,5129.90,1141.32
2026-02-25,07:35:00,5132.30,1141.85
2026-02-25,07:40:00,5136.80,1142.85
2026-02-25,07:45:00,5148.90,1145.54
2026-02-25,07:50:00,5151.30,1146.08
2026-02-25,07:55:00,5152.10,1146.25
2026-02-25,10:00:00,5177.50,1146.91
2026-02-25,10:05:00,5182.50,1148.02
2026-02-25,10:10:00,5186.10,1148.82
2026-02-25,10:15:00,5185.80,1148.75
2026-02-25,10:20:00,5192.60,1150.26
2026-02-25,10:25:00,5187.40,1149.10
2026-02-25,10:30:00,5190.70,1149.84
2026-02-25,10:35:00,5189.20,1149.50
2026-02-25,10:40:00,5187.50,1149.13
2026-02-25,10:45:00,5186.90,1148.99
2026-02-25,10:50:00,5185.90,1148.77
2026-02-25,10:55:00,5178.50,1147.13
2026-02-25,11:00:00,5181.80,1147.86
2026-02-25,11:05:00,5188.60,1149.37
2026-02-25,11:10:00,5184.60,1148.48
2026-02-25,11:15:00,5186.90,1148.99
2026-02-25,11:20:00,5182.00,1147.91
2026-02-25,11:25:00,5181.90,1147.89
2026-02-25,11:30:00,5185.60,1148.71
2026-02-25,11:35:00,5185.70,1148.73
2026-02-25,11:40:00,5185.60,1148.71
2026-02-25,11:45:00,5185.70,1148.73
2026-02-25,11:50:00,5185.60,1148.71
2026-02-25,11:55:00,5182.10,1147.93
2026-02-25,12:00:00,5183.60,1148.26
2026-02-25,12:05:00,5182.30,1147.98
2026-02-25,12:10:00,5177.80,1146.98
2026-02-25,12:15:00,5181.60,1147.82
2026-02-25,12:20:00,5184.20,1148.40
2026-02-25,12:25:00,5182.20,1147.95
2026-02-25,12:30:00,5185.30,1148.64
2026-02-25,12:35:00,5184.50,1148.46
2026-02-25,12:40:00,5182.00,1147.91
2026-02-25,12:45:00,5184.10,1148.37
2026-02-25,12:50:00,5181.80,1147.86
2026-02-25,12:55:00,5182.60,1148.04
2026-02-25,13:00:00,5183.30,1148.20
2026-02-25,13:05:00,5188.90,1149.44
2026-02-25,13:10:00,5189.60,1149.59
2026-02-25,13:15:00,5189.80,1149.64
2026-02-25,13:20:00,5193.90,1150.54
2026-02-25,13:25:00,5190.50,1149.79
2026-02-25,13:30:00,5196.00,1151.01
2026-02-25,13:35:00,5199.20,1151.72
2026-02-25,13:40:00,5196.20,1151.05
2026-02-25,13:45:00,5204.20,1152.83
2026-02-25,13:50:00,5205.30,1153.07
2026-02-25,13:55:00,5208.30,1153.73
2026-02-25,14:00:00,5203.00,1152.56
2026-02-25,14:05:00,5195.10,1150.81
2026-02-25,14:10:00,5187.80,1149.19
2026-02-25,14:15:00,5187.30,1149.08
2026-02-25,14:20:00,5192.00,1150.12
2026-02-25,14:25:00,5195.30,1150.85
2026-02-25,14:30:00,5190.60,1149.81
2026-02-25,14:35:00,5193.40,1150.43
2026-02-25,14:40:00,5193.80,1150.52
2026-02-25,14:45:00,5193.10,1150.37
2026-02-25,14:50:00,5193.20,1150.39
2026-02-25,14:55:00,5194.30,1150.63
2026-02-25,15:00:00,5195.40,1150.88
2026-02-25,15:05:00,5189.80,1149.64
2026-02-25,15:10:00,5195.30,1150.85
2026-02-25,15:15:00,5189.10,1149.48
2026-02-25,15:20:00,5188.00,1149.24
2026-02-25,15:25:00,5187.00,1149.02
2026-02-25,15:30:00,5189.70,1149.61
2026-02-25,15:35:00,5188.90,1149.44
2026-02-25,15:40:00,5188.70,1149.39
2026-02-25,15:45:00,5188.30,1149.30
2026-02-25,15:50:00,5190.10,1149.70
2026-02-25,15:55:00,5183.70,1148.29
2026-02-25,16:00:00,5186.00,1148.79
2026-02-25,16:05:00,5187.70,1149.17
2026-02-25,16:10:00,5188.80,1149.42
2026-02-25,16:15:00,5188.80,1149.42
2026-02-25,16:20:00,5190.90,1149.88
2026-02-25,16:25:00,5194.20,1150.61
2026-02-25,16:30:00,5192.50,1150.23
2026-02-25,16:35:00,5195.90,1150.99
2026-02-25,16:40:00,5196.70,1151.17
2026-02-25,16:45:00,5194.20,1150.61
2026-02-25,16:50:00,5192.10,1150.15
2026-02-25,16:55:00,5189.40,1149.55
2026-02-25,17:00:00,5185.70,1148.73
2026-02-25,17:05:00,5180.40,1147.55
2026-02-25,17:10:00,5183.10,1148.15
2026-02-25,17:15:00,5186.80,1148.97
2026-02-25,17:20:00,5185.20,1148.62
2026-02-25,17:25:00,5188.80,1149.42
2026-02-25,17:30:00,5188.80,1149.42
2026-02-25,17:35:00,5188.80,1149.42
2026-02-25,17:40:00,5193.10,1150.37
2026-02-25,17:45:00,5193.40,1150.43
2026-02-25,17:50:00,5191.20,1149.95
2026-02-25,17:55:00,5192.80,1150.30
2026-02-25,18:00:00,5194.20,1150.61
2026-02-25,18:05:00,5190.30,1149.75
2026-02-25,18:10:00,5187.30,1149.08
2026-02-25,18:15:00,5184.70,1148.51
2026-02-25,18:20:00,5180.90,1147.67
2026-02-25,18:25:00,5177.60,1146.93
2026-02-25,18:30:00,5179.40,1147.33
2026-02-25,18:35:00,5173.50,1146.03
2026-02-25,18:40:00,5179.90,1147.44
2026-02-25,18:45:00,5181.00,1147.69
2026-02-25,18:50:00,5176.70,1146.73
2026-02-25,18:55:00,5175.20,1146.40
2026-02-25,19:00:00,5177.00,1146.80
2026-02-25,19:05:00,5174.10,1146.16
2026-02-25,19:10:00,5171.50,1145.58
2026-02-25,19:15:00,5168.50,1144.92
2026-02-25,19:20:00,5161.50,1143.37
2026-02-25,19:25:00,5165.80,1144.32
2026-02-25,19:30:00,5170.40,1145.34
2026-02-25,19:35:00,5173.20,1145.96
2026-02-25,19:40:00,5170.20,1145.29
2026-02-25,19:45:00,5174.70,1146.29
2026-02-25,19:50:00,5174.20,1146.18
2026-02-25,19:55:00,5173.50,1146.03
2026-02-25,20:00:00,5182.80,1148.09
2026-02-25,20:05:00,5179.90,1147.44
2026-02-25,20:10:00,5182.40,1148.00
2026-02-25,20:15:00,5182.70,1148.06
2026-02-25,20:20:00,5185.70,1148.73
2026-02-25,20:25:00,5185.20,1148.62
2026-02-25,20:30:00,5186.60,1148.93
2026-02-25,20:35:00,5181.10,1147.71
2026-02-25,20:40:00,5184.40,1148.44
2026-02-25,20:45:00,5185.70,1148.73
2026-02-25,20:50:00,5186.00,1148.79
2026-02-25,20:55:00,5183.30,1148.20
2026-02-25,21:00:00,5182.80,1148.09
2026-02-25,21:05:00,5185.70,1148.73
2026-02-25,21:10:00,5190.80,1149.86
2026-02-25,21:15:00,5188.20,1149.28
2026-02-25,21:20:00,5188.90,1149.44
2026-02-25,21:25:00,5191.50,1150.01
2026-02-25,21:30:00,5189.80,1149.64
2026-02-25,21:35:00,5189.00,1149.46
2026-02-25,21:40:00,5189.60,1149.59
2026-02-25,21:45:00,5189.20,1149.50
2026-02-25,21:50:00,5189.60,1149.59
2026-02-25,21:55:00,5186.90,1148.99
2026-02-25,22:00:00,5186.90,1148.99
2026-02-25,22:05:00,5186.80,1148.97
2026-02-25,22:10:00,5191.20,1149.95
2026-02-25,22:15:00,5188.20,1149.28
2026-02-25,22:20:00,5185.10,1148.60
2026-02-25,22:25:00,5181.90,1147.89
2026-02-25,22:30:00,5176.70,1146.73
2026-02-25,22:35:00,5181.80,1147.86
2026-02-25,22:40:00,5168.00,1144.81
2026-02-25,22:45:00,5173.80,1146.09
2026-02-25,22:50:00,5180.70,1147.62
2026-02-25,22:55:00,5188.10,1149.26
2026-02-25,23:00:00,5191.70,1150.06
2026-02-25,23:05:00,5197.10,1151.25
2026-02-25,23:10:00,5197.20,1151.28
2026-02-25,23:15:00,5193.80,1150.52
2026-02-25,23:20:00,5191.80,1150.08
2026-02-25,23:25:00,5187.90,1149.22
2026-02-25,23:30:00,5180.70,1147.62
2026-02-25,23:35:00,5178.70,1147.18
2026-02-25,23:40:00,5190.00,1149.68
2026-02-25,23:45:00,5192.50,1150.23
2026-02-25,23:50:00,5197.40,1151.32
2026-02-25,23:55:00,5196.70,1151.17
2026-02-26,00:00:00,5196.40,1151.10
2026-02-26,00:00:00,5168.30,1144.87
2026-02-26,00:00:00,5188.70,1146.06
2026-02-26,00:05:00,5195.80,1150.97
2026-02-26,00:05:00,5168.50,1141.59
2026-02-26,00:05:00,5199.30,1148.40
2026-02-26,00:10:00,5192.50,1150.23
2026-02-26,00:10:00,5162.90,1140.36
2026-02-26,00:10:00,5189.20,1146.17
2026-02-26,00:15:00,5196.60,1151.14
2026-02-26,00:15:00,5167.90,1141.46
2026-02-26,00:15:00,5188.10,1145.92
2026-02-26,00:20:00,5196.40,1151.10
2026-02-26,00:20:00,5174.40,1142.90
2026-02-26,00:20:00,5190.70,1146.50
2026-02-26,00:25:00,5204.70,1152.94
2026-02-26,00:25:00,5179.50,1144.02
2026-02-26,00:25:00,5184.80,1145.20
2026-02-26,00:30:00,5203.50,1152.67
2026-02-26,00:30:00,5185.00,1145.24
2026-02-26,00:30:00,5180.50,1144.25
2026-02-26,00:35:00,5203.20,1152.60
2026-02-26,00:35:00,5186.30,1145.53
2026-02-26,00:35:00,5183.20,1144.84
2026-02-26,00:40:00,5205.90,1153.20
2026-02-26,00:40:00,5186.40,1145.55
2026-02-26,00:40:00,5188.80,1146.08
2026-02-26,00:45:00,5207.90,1153.65
2026-02-26,00:45:00,5189.20,1146.17
2026-02-26,00:45:00,5189.50,1146.23
2026-02-26,00:50:00,5210.00,1154.11
2026-02-26,00:50:00,5187.50,1145.79
2026-02-26,00:50:00,5190.50,1146.45
2026-02-26,00:55:00,5213.00,1154.78
2026-02-26,00:55:00,5189.30,1146.19
2026-02-26,00:55:00,5191.80,1146.74
2026-02-26,01:00:00,5213.20,1154.82
2026-02-26,01:05:00,5211.30,1154.40
2026-02-26,01:10:00,5214.50,1155.11
2026-02-26,01:15:00,5216.80,1155.62
2026-02-26,01:20:00,5215.60,1155.35
2026-02-26,01:25:00,5215.10,1155.24
2026-02-26,01:30:00,5214.70,1155.15
2026-02-26,01:35:00,5214.60,1155.13
2026-02-26,01:40:00,5213.40,1154.86
2026-02-26,01:45:00,5210.90,1154.31
2026-02-26,01:50:00,5208.20,1153.71
2026-02-26,01:55:00,5210.30,1154.18
2026-02-26,02:00:00,5207.70,1153.60
2026-02-26,02:05:00,5208.60,1153.80
2026-02-26,02:10:00,5208.50,1153.78
2026-02-26,02:15:00,5208.30,1153.73
2026-02-26,02:20:00,5208.40,1153.76
2026-02-26,02:25:00,5208.30,1153.73
2026-02-26,02:30:00,5208.10,1153.69
2026-02-26,02:35:00,5208.20,1153.71
2026-02-26,02:40:00,5207.60,1153.58
2026-02-26,02:45:00,5206.90,1153.42
2026-02-26,02:50:00,5204.90,1152.98
2026-02-26,02:55:00,5203.40,1152.65
2026-02-26,03:00:00,5203.70,1152.72
2026-02-26,03:05:00,5202.70,1152.49
2026-02-26,03:10:00,5197.90,1151.43
2026-02-26,03:15:00,5203.80,1152.74
2026-02-26,03:20:00,5202.30,1152.41
2026-02-26,03:25:00,5201.10,1152.14
2026-02-26,03:30:00,5197.50,1151.34
2026-02-26,03:35:00,5201.50,1152.23
2026-02-26,03:40:00,5204.50,1152.89
2026-02-26,03:45:00,5203.90,1152.76
2026-02-26,03:50:00,5206.80,1153.40
2026-02-26,03:55:00,5207.90,1153.65
2026-02-26,04:00:00,5205.90,1153.20
2026-02-26,04:05:00,5198.40,1151.54
2026-02-26,04:10:00,5203.70,1152.72
2026-02-26,04:15:00,5200.50,1152.01
2026-02-26,04:20:00,5187.40,1149.10
2026-02-26,04:25:00,5186.70,1148.95
2026-02-26,04:30:00,5189.20,1149.50
2026-02-26,04:35:00,5190.90,1149.88
2026-02-26,04:40:00,5185.00,1148.57
2026-02-26,04:45:00,5180.60,1147.60
2026-02-26,04:50:00,5174.80,1146.31
2026-02-26,04:55:00,5181.10,1147.71
2026-02-26,05:00:00,5153.80,1141.66
2026-02-26,05:05:00,5161.10,1143.28
2026-02-26,05:10:00,5159.40,1142.90
2026-02-26,05:15:00,5163.00,1143.70
2026-02-26,05:20:00,5168.60,1144.94
2026-02-26,05:25:00,5170.70,1145.41
2026-02-26,05:30:00,5170.80,1145.43
2026-02-26,05:35:00,5169.90,1145.23
2026-02-26,05:40:00,5170.20,1145.29
2026-02-26,05:45:00,5170.40,1145.34
2026-02-26,05:50:00,5171.30,1145.54
2026-02-26,05:55:00,5169.20,1145.07
2026-02-26,06:00:00,5166.30,1144.43
2026-02-26,06:05:00,5166.10,1144.39
2026-02-26,06:10:00,5166.10,1144.39
2026-02-26,06:15:00,5166.10,1144.39
2026-02-26,06:20:00,5166.10,1144.39
2026-02-26,06:25:00,5166.10,1144.39
2026-02-26,06:30:00,5166.10,1144.39
2026-02-26,06:35:00,5166.10,1144.39
2026-02-26,06:40:00,5166.10,1144.39
2026-02-26,06:45:00,5166.10,1144.39
2026-02-26,06:50:00,5166.10,1144.39
2026-02-26,06:55:00,5166.10,1144.39
2026-02-26,07:00:00,5166.10,1144.39
2026-02-26,07:05:00,5173.30,1145.98
2026-02-26,07:10:00,5181.50,1147.80
2026-02-26,07:15:00,5170.30,1145.32
2026-02-26,07:20:00,5174.80,1146.31
2026-02-26,07:25:00,5172.10,1145.72
2026-02-26,07:30:00,5171.10,1145.49
2026-02-26,07:35:00,5169.10,1145.05
2026-02-26,07:40:00,5165.90,1144.34
2026-02-26,07:45:00,5174.20,1146.18
2026-02-26,07:50:00,5168.40,1144.90
2026-02-26,07:55:00,5167.10,1144.61
2026-02-26,10:00:00,5194.10,1147.25
2026-02-26,10:05:00,5190.20,1146.39
2026-02-26,10:10:00,5188.40,1145.99
2026-02-26,10:15:00,5185.20,1145.28
2026-02-26,10:20:00,5191.00,1146.56
2026-02-26,10:25:00,5185.70,1145.39
2026-02-26,10:30:00,5184.20,1145.06
2026-02-26,10:35:00,5180.90,1144.33
2026-02-26,10:40:00,5184.10,1145.04
2026-02-26,10:45:00,5176.70,1143.41
2026-02-26,10:50:00,5182.10,1144.60
2026-02-26,10:55:00,5185.50,1145.35
2026-02-26,11:00:00,5186.10,1145.48
2026-02-26,11:05:00,5187.60,1145.81
2026-02-26,11:10:00,5188.20,1145.95
2026-02-26,11:15:00,5188.40,1145.99
2026-02-26,11:20:00,5192.70,1146.94
2026-02-26,11:25:00,5191.90,1146.76
2026-02-26,11:30:00,5190.90,1146.54
2026-02-26,11:35:00,5190.60,1146.48
2026-02-26,11:45:00,5187.20,1145.73
2026-02-26,11:50:00,5188.70,1146.06
2026-02-26,12:00:00,5193.60,1147.14
2026-02-26,12:05:00,5194.30,1147.29
2026-02-26,12:10:00,5197.10,1147.91
2026-02-26,12:15:00,5197.40,1147.98
2026-02-26,12:20:00,5194.60,1147.36
2026-02-26,12:25:00,5194.00,1147.23
2026-02-26,12:30:00,5195.10,1147.47
2026-02-26,12:35:00,5195.50,1147.56
2026-02-26,12:45:00,5195.80,1147.62
2026-02-26,12:50:00,5194.40,1147.32
2026-02-26,12:55:00,5193.50,1147.12
2026-02-26,13:00:00,5193.40,1147.09
2026-02-26,13:05:00,5192.70,1146.94
2026-02-26,13:10:00,5194.70,1147.38
2026-02-26,13:15:00,5200.10,1148.57
2026-02-26,13:20:00,5202.80,1149.17
2026-02-26,13:25:00,5203.70,1149.37
2026-02-26,13:30:00,5201.10,1148.80
2026-02-26,13:35:00,5202.40,1149.08
2026-02-26,13:40:00,5200.00,1148.55
2026-02-26,13:45:00,5202.30,1149.06
2026-02-26,13:50:00,5193.10,1147.03
2026-02-26,13:55:00,5195.70,1147.60
2026-02-26,14:00:00,5199.60,1148.46
2026-02-26,14:05:00,5195.70,1147.60
2026-02-26,14:10:00,5200.20,1148.60
2026-02-26,14:15:00,5198.80,1148.29
2026-02-26,14:20:00,5197.00,1147.89
2026-02-26,14:25:00,5196.70,1147.82
2026-02-26,14:30:00,5198.10,1148.13
2026-02-26,14:35:00,5198.10,1148.13
2026-02-26,14:40:00,5196.80,1147.85
2026-02-26,14:45:00,5198.10,1148.13
2026-02-26,14:50:00,5196.70,1147.82
2026-02-26,14:55:00,5195.30,1147.51
2026-02-26,15:05:00,5188.50,1146.01
2026-02-26,15:15:00,5186.40,1145.55
2026-02-26,15:20:00,5189.00,1146.12
2026-02-26,15:25:00,5186.40,1145.55
2026-02-26,15:30:00,5187.00,1145.68
2026-02-26,15:35:00,5187.80,1145.86
2026-02-26,15:40:00,5188.10,1145.92
2026-02-26,15:45:00,5188.00,1145.90
2026-02-26,15:50:00,5184.60,1145.15
2026-02-26,15:55:00,5184.60,1145.15
2026-02-26,16:00:00,5188.00,1145.90
