日期,时间,金价(USD),金价(CNY)
2026-06-20,16:00:00,4156.70,906.09
2026-06-20,16:05:00,4156.70,906.09
2026-06-20,16:10:00,4156.70,906.09
2026-06-20,16:15:00,4156.70,906.09
2026-06-20,16:20:00,4156.70,906.09
2026-06-20,16:25:00,4156.70,906.09
2026-06-20,16:30:00,4156.70,906.09
2026-06-20,16:35:00,4156.70,906.09
2026-06-20,16:40:00,4156.70,906.09
2026-06-20,16:45:00,4156.70,906.09
2026-06-20,16:50:00,4156.70,906.09
2026-06-20,16:55:00,4156.70,906.09
2026-06-20,17:00:00,4156.70,906.09
2026-06-20,17:05:00,4156.70,906.09
2026-06-20,17:10:00,4156.70,906.09
2026-06-20,17:15:00,4156.70,906.09
2026-06-20,17:20:00,4156.70,906.09
2026-06-20,17:25:00,4156.70,906.09
2026-06-20,17:30:00,4156.70,906.09
2026-06-20,17:35:00,4156.70,906.09
2026-06-20,17:40:00,4156.70,906.09
2026-06-20,17:45:00,4156.70,906.09
2026-06-20,17:50:00,4156.70,906.09
2026-06-20,17:55:00,4156.70,906.09
2026-06-20,18:00:00,4156.70,906.09
2026-06-20,18:05:00,4156.70,906.09
2026-06-20,18:10:00,4156.70,906.09
2026-06-20,18:15:00,4156.70,906.09
2026-06-20,18:20:00,4156.70,906.09
2026-06-20,18:25:00,4156.70,906.09
2026-06-20,18:30:00,4156.70,906.09
2026-06-20,18:35:00,4156.70,906.09
2026-06-20,18:40:00,4156.70,906.09
2026-06-20,18:45:00,4156.70,906.09
2026-06-20,18:50:00,4156.70,906.09
2026-06-20,18:55:00,4156.70,906.09
2026-06-20,19:00:00,4156.70,906.09
2026-06-20,19:05:00,4156.70,906.09
2026-06-20,19:10:00,4156.70,906.09
2026-06-20,19:15:00,4156.70,906.09
2026-06-20,19:20:00,4156.70,906.09
2026-06-20,19:25:00,4156.70,906.09
2026-06-20,19:30:00,4156.70,906.09
2026-06-20,19:35:00,4156.70,906.09
2026-06-20,19:40:00,4156.70,906.09
2026-06-20,19:45:00,4156.70,906.09
2026-06-20,19:50:00,4156.70,906.09
2026-06-20,19:55:00,4156.70,906.09
2026-06-20,20:00:00,4156.70,906.09
2026-06-20,20:05:00,4156.70,906.09
2026-06-20,20:10:00,4156.70,906.09
2026-06-20,20:15:00,4156.70,906.09
2026-06-20,20:20:00,4156.70,906.09
2026-06-20,20:25:00,4156.70,906.09
2026-06-20,20:30:00,4156.70,906.09
2026-06-20,20:35:00,4156.70,906.09
2026-06-20,20:40:00,4156.70,906.09
2026-06-20,20:45:00,4156.70,906.09
2026-06-20,20:50:00,4156.70,906.09
2026-06-20,20:55:00,4156.70,906.09
2026-06-20,21:00:00,4156.70,906.09
2026-06-20,21:05:00,4156.70,906.09
2026-06-20,21:10:00,4156.70,906.09
2026-06-20,21:15:00,4156.70,906.09
2026-06-20,21:20:00,4156.70,906.09
2026-06-20,21:25:00,4156.70,906.09
2026-06-20,21:30:00,4156.70,906.09
2026-06-20,21:35:00,4156.70,906.09
2026-06-20,21:40:00,4156.70,906.09
2026-06-20,21:45:00,4156.70,906.09
2026-06-20,21:50:00,4156.70,906.09
2026-06-20,21:55:00,4156.70,906.09
2026-06-20,22:00:00,4156.70,906.09
2026-06-20,22:05:00,4156.70,906.09
2026-06-20,22:10:00,4156.70,906.09
2026-06-20,22:15:00,4156.70,906.09
2026-06-20,22:20:00,4156.70,906.09
2026-06-20,22:25:00,4156.70,906.09
2026-06-20,22:30:00,4156.70,906.09
2026-06-20,22:35:00,4156.70,906.09
2026-06-20,22:40:00,4156.70,906.09
2026-06-20,22:45:00,4156.70,906.09
2026-06-20,22:50:00,4156.70,906.09
2026-06-20,22:55:00,4156.70,906.09
2026-06-20,23:00:00,4156.70,906.09
2026-06-20,23:05:00,4156.70,906.09
2026-06-20,23:10:00,4156.70,906.09
2026-06-20,23:15:00,4156.70,906.09
2026-06-20,23:20:00,4156.70,906.09
2026-06-20,23:25:00,4156.70,906.09
2026-06-20,23:30:00,4156.70,906.09
2026-06-20,23:35:00,4156.70,906.09
2026-06-20,23:40:00,4156.70,906.09
2026-06-20,23:45:00,4156.70,906.09
2026-06-20,23:50:00,4156.70,906.09
2026-06-20,23:55:00,4156.70,906.09
2026-06-21,00:00:00,4156.70,906.09
2026-06-21,00:05:00,4156.70,906.09
2026-06-21,00:10:00,4156.70,906.09
2026-06-21,00:15:00,4156.70,906.09
2026-06-21,00:20:00,4156.70,906.09
2026-06-21,00:25:00,4156.70,906.09
2026-06-21,00:30:00,4156.70,906.09
2026-06-21,00:35:00,4156.70,906.09
2026-06-21,00:40:00,4156.70,906.09
2026-06-21,00:45:00,4156.70,906.09
2026-06-21,00:50:00,4156.70,906.09
2026-06-21,00:55:00,4156.70,906.09
2026-06-21,01:00:00,4156.70,906.09
2026-06-21,01:05:00,4156.70,906.09
2026-06-21,01:10:00,4156.70,906.09
2026-06-21,01:15:00,4156.70,906.09
2026-06-21,01:20:00,4156.70,906.09
2026-06-21,01:25:00,4156.70,906.09
2026-06-21,01:30:00,4156.70,906.09
2026-06-21,01:35:00,4156.70,906.09
2026-06-21,01:40:00,4156.70,906.09
2026-06-21,01:45:00,4156.70,906.09
2026-06-21,01:50:00,4156.70,906.09
2026-06-21,01:55:00,4156.70,906.09
2026-06-21,02:00:00,4156.70,906.09
2026-06-21,02:05:00,4156.70,906.09
2026-06-21,02:10:00,4156.70,906.09
2026-06-21,02:15:00,4156.70,906.09
2026-06-21,02:20:00,4156.70,906.09
2026-06-21,02:25:00,4156.70,906.09
2026-06-21,02:30:00,4156.70,906.09
2026-06-21,02:35:00,4156.70,906.09
2026-06-21,02:40:00,4156.70,906.09
2026-06-21,02:45:00,4156.70,906.09
2026-06-21,02:50:00,4156.70,906.09
2026-06-21,02:55:00,4156.70,906.09
2026-06-21,03:00:00,4156.70,906.09
2026-06-21,03:05:00,4156.70,906.09
2026-06-21,03:10:00,4156.70,906.09
2026-06-21,03:15:00,4156.70,906.09
2026-06-21,03:20:00,4156.70,906.09
2026-06-21,03:25:00,4156.70,906.09
2026-06-21,03:30:00,4156.70,906.09
2026-06-21,03:35:00,4156.70,906.09
2026-06-21,03:40:00,4156.70,906.09
2026-06-21,03:45:00,4156.70,906.09
2026-06-21,03:50:00,4156.70,906.09
2026-06-21,03:55:00,4156.70,906.09
2026-06-21,04:00:00,4156.70,906.09
2026-06-21,04:05:00,4156.70,906.09
2026-06-21,04:10:00,4156.70,906.09
2026-06-21,04:15:00,4156.70,906.09
2026-06-21,04:20:00,4156.70,906.09
2026-06-21,04:25:00,4156.70,906.09
2026-06-21,04:30:00,4156.70,906.09
2026-06-21,04:35:00,4156.70,906.09
2026-06-21,04:40:00,4156.70,906.09
2026-06-21,04:45:00,4156.70,906.09
2026-06-21,04:50:00,4156.70,906.09
2026-06-21,04:55:00,4156.70,906.09
2026-06-21,05:00:00,4156.70,906.09
2026-06-21,05:05:00,4156.70,906.09
2026-06-21,05:10:00,4156.70,906.09
2026-06-21,05:15:00,4156.70,906.09
2026-06-21,05:20:00,4156.70,906.09
2026-06-21,05:25:00,4156.70,906.09
2026-06-21,05:30:00,4156.70,906.09
2026-06-21,05:35:00,4156.70,906.09
2026-06-21,05:40:00,4156.70,906.09
2026-06-21,05:45:00,4156.70,906.09
2026-06-21,05:50:00,4156.70,906.09
2026-06-21,05:55:00,4156.70,906.09
2026-06-21,06:00:00,4156.70,906.09
2026-06-21,06:05:00,4156.70,906.09
2026-06-21,06:10:00,4156.70,906.09
2026-06-21,06:15:00,4156.70,906.09
2026-06-21,06:20:00,4156.70,906.09
2026-06-21,06:25:00,4156.70,906.09
2026-06-21,06:30:00,4156.70,906.09
2026-06-21,06:35:00,4156.70,906.09
2026-06-21,06:40:00,4156.70,906.09
2026-06-21,06:45:00,4156.70,906.09
2026-06-21,06:50:00,4156.70,906.09
2026-06-21,06:55:00,4156.70,906.09
2026-06-21,07:00:00,4156.70,906.09
2026-06-21,07:05:00,4156.70,906.09
2026-06-21,07:10:00,4156.70,906.09
2026-06-21,07:15:00,4156.70,906.09
2026-06-21,07:20:00,4156.70,906.09
2026-06-21,07:25:00,4156.70,906.09
2026-06-21,07:30:00,4156.70,906.09
2026-06-21,07:35:00,4156.70,906.09
2026-06-21,07:40:00,4156.70,906.09
2026-06-21,07:45:00,4156.70,906.09
2026-06-21,07:50:00,4156.70,906.09
2026-06-21,07:55:00,4156.70,906.09
2026-06-21,00:05:00,4156.70,907.42
2026-06-21,00:10:00,4156.70,907.42
2026-06-21,00:15:00,4156.70,907.42
2026-06-21,00:20:00,4156.70,907.42
2026-06-21,00:25:00,4156.70,907.42
2026-06-21,00:30:00,4156.70,907.42
2026-06-21,00:35:00,4156.70,907.42
2026-06-21,00:40:00,4156.70,907.42
2026-06-21,00:45:00,4156.70,907.42
2026-06-21,00:50:00,4156.70,907.42
2026-06-21,00:55:00,4156.70,907.42
2026-06-21,00:00:00,4156.70,907.42
2026-06-21,00:05:00,4156.70,907.42
2026-06-21,00:10:00,4156.70,907.42
2026-06-21,00:15:00,4156.70,907.42
2026-06-21,00:20:00,4156.70,907.42
2026-06-21,00:25:00,4156.70,907.42
2026-06-21,00:30:00,4156.70,907.42
2026-06-21,00:35:00,4156.70,907.42
2026-06-21,00:40:00,4156.70,907.42
2026-06-21,00:45:00,4156.70,907.42
2026-06-21,00:50:00,4156.70,907.42
2026-06-21,00:55:00,4156.70,907.42
2026-06-21,10:00:00,4156.70,907.42
2026-06-21,10:05:00,4156.70,907.42
2026-06-21,10:10:00,4156.70,907.42
2026-06-21,10:15:00,4156.70,907.42
2026-06-21,10:20:00,4156.70,907.42
2026-06-21,10:25:00,4156.70,907.42
2026-06-21,10:30:00,4156.70,907.42
2026-06-21,10:35:00,4156.70,907.42
2026-06-21,10:40:00,4156.70,907.42
2026-06-21,10:45:00,4156.70,907.42
2026-06-21,10:50:00,4156.70,907.42
2026-06-21,10:55:00,4156.70,907.42
2026-06-21,11:00:00,4156.70,907.42
2026-06-21,11:05:00,4156.70,907.42
2026-06-21,11:10:00,4156.70,907.42
2026-06-21,11:15:00,4156.70,907.42
2026-06-21,11:20:00,4156.70,907.42
2026-06-21,11:25:00,4156.70,907.42
2026-06-21,11:30:00,4156.70,907.42
2026-06-21,11:35:00,4156.70,907.42
2026-06-21,11:40:00,4156.70,907.42
2026-06-21,11:45:00,4156.70,907.42
2026-06-21,11:50:00,4156.70,907.42
2026-06-21,11:55:00,4156.70,907.42
2026-06-21,12:00:00,4156.70,907.42
2026-06-21,12:05:00,4156.70,907.42
2026-06-21,12:10:00,4156.70,907.42
2026-06-21,12:15:00,4156.70,907.42
2026-06-21,12:20:00,4156.70,907.42
2026-06-21,12:25:00,4156.70,907.42
2026-06-21,12:30:00,4156.70,907.42
2026-06-21,12:35:00,4156.70,907.42
2026-06-21,12:40:00,4156.70,907.42
2026-06-21,12:45:00,4156.70,907.42
2026-06-21,12:50:00,4156.70,907.42
2026-06-21,12:55:00,4156.70,907.42
2026-06-21,13:00:00,4156.70,907.42
2026-06-21,13:05:00,4156.70,907.42
2026-06-21,13:10:00,4156.70,907.42
2026-06-21,13:15:00,4156.70,907.42
2026-06-21,13:20:00,4156.70,907.42
2026-06-21,13:25:00,4156.70,907.42
2026-06-21,13:30:00,4156.70,907.42
2026-06-21,13:35:00,4156.70,907.42
2026-06-21,13:40:00,4156.70,907.42
2026-06-21,13:45:00,4156.70,907.42
2026-06-21,13:50:00,4156.70,907.42
2026-06-21,13:55:00,4156.70,907.42
2026-06-21,14:00:00,4156.70,907.42
2026-06-21,14:05:00,4156.70,907.42
2026-06-21,14:10:00,4156.70,907.42
2026-06-21,14:15:00,4156.70,907.42
2026-06-21,14:20:00,4156.70,907.42
2026-06-21,14:25:00,4156.70,907.42
2026-06-21,14:30:00,4156.70,907.42
2026-06-21,14:35:00,4156.70,907.42
2026-06-21,14:40:00,4156.70,907.42
2026-06-21,14:45:00,4156.70,907.42
2026-06-21,14:50:00,4156.70,907.42
2026-06-21,14:55:00,4156.70,907.42
2026-06-21,15:00:00,4156.70,907.42
2026-06-21,15:05:00,4156.70,907.42
2026-06-21,15:10:00,4156.70,907.42
2026-06-21,15:15:00,4156.70,907.42
2026-06-21,15:20:00,4156.70,907.42
2026-06-21,15:25:00,4156.70,907.42
2026-06-21,15:30:00,4156.70,907.42
2026-06-21,15:35:00,4156.70,907.42
2026-06-21,15:40:00,4156.70,907.42
2026-06-21,15:45:00,4156.70,907.42
2026-06-21,15:50:00,4156.70,907.42
2026-06-21,15:55:00,4156.70,907.42
2026-06-21,16:00:00,4156.70,907.42
2026-06-21,16:05:00,4156.70,907.42
2026-06-21,16:10:00,4156.70,907.42
2026-06-21,16:15:00,4156.70,907.42
2026-06-21,16:20:00,4156.70,907.42
2026-06-21,16:25:00,4156.70,907.42
2026-06-21,16:30:00,4156.70,907.42
2026-06-21,16:35:00,4156.70,907.42
2026-06-21,16:40:00,4156.70,907.42
2026-06-21,16:45:00,4156.70,907.42
2026-06-21,16:50:00,4156.70,907.42
2026-06-21,16:55:00,4156.70,907.42
2026-06-21,17:00:00,4156.70,907.42
2026-06-21,17:05:00,4156.70,907.42
2026-06-21,17:10:00,4156.70,907.42
2026-06-21,17:15:00,4156.70,907.42
2026-06-21,17:20:00,4156.70,907.42
2026-06-21,17:25:00,4156.70,907.42
2026-06-21,17:30:00,4156.70,907.42
2026-06-21,17:35:00,4156.70,907.42
2026-06-21,17:40:00,4156.70,907.42
2026-06-21,17:45:00,4156.70,907.42
2026-06-21,17:50:00,4156.70,907.42
2026-06-21,17:55:00,4156.70,907.42
2026-06-21,18:00:00,4156.70,907.42
2026-06-21,18:05:00,4156.70,907.42
2026-06-21,18:10:00,4156.70,907.42
2026-06-21,18:15:00,4156.70,907.42
2026-06-21,18:20:00,4156.70,907.42
2026-06-21,18:25:00,4156.70,907.42
2026-06-21,18:30:00,4156.70,907.42
2026-06-21,18:35:00,4156.70,907.42
2026-06-21,18:40:00,4156.70,907.42
2026-06-21,18:45:00,4156.70,907.42
2026-06-21,18:50:00,4156.70,907.42
2026-06-21,18:55:00,4156.70,907.42
2026-06-21,19:00:00,4156.70,907.42
2026-06-21,19:05:00,4156.70,907.42
2026-06-21,19:10:00,4156.70,907.42
2026-06-21,19:15:00,4156.70,907.42
2026-06-21,19:20:00,4156.70,907.42
2026-06-21,19:25:00,4156.70,907.42
2026-06-21,19:30:00,4156.70,907.42
2026-06-21,19:35:00,4156.70,907.42
2026-06-21,19:40:00,4156.70,907.42
2026-06-21,19:45:00,4156.70,907.42
2026-06-21,19:50:00,4156.70,907.42
2026-06-21,19:55:00,4156.70,907.42
2026-06-21,20:00:00,4156.70,907.42
2026-06-21,20:05:00,4156.70,907.42
2026-06-21,20:10:00,4156.70,907.42
2026-06-21,20:15:00,4156.70,907.42
2026-06-21,20:20:00,4156.70,907.42
2026-06-21,20:25:00,4156.70,907.42
2026-06-21,20:30:00,4156.70,907.42
2026-06-21,20:35:00,4156.70,907.42
2026-06-21,20:40:00,4156.70,907.42
2026-06-21,20:45:00,4156.70,907.42
2026-06-21,20:50:00,4156.70,907.42
2026-06-21,20:55:00,4156.70,907.42
2026-06-21,21:00:00,4156.70,907.42
2026-06-21,21:05:00,4156.70,907.42
2026-06-21,21:10:00,4156.70,907.42
2026-06-21,21:15:00,4156.70,907.42
2026-06-21,21:20:00,4156.70,907.42
2026-06-21,21:25:00,4156.70,907.42
2026-06-21,21:30:00,4156.70,907.42
2026-06-21,21:35:00,4156.70,907.42
2026-06-21,21:40:00,4156.70,907.42
2026-06-21,21:45:00,4156.70,907.42
2026-06-21,21:50:00,4156.70,907.42
2026-06-21,21:55:00,4156.70,907.42
2026-06-21,22:00:00,4156.70,907.42
2026-06-21,22:05:00,4156.70,907.42
2026-06-21,22:10:00,4156.70,907.42
2026-06-21,22:15:00,4156.70,907.42
2026-06-21,22:20:00,4156.70,907.42
2026-06-21,22:25:00,4156.70,907.42
2026-06-21,22:30:00,4156.70,907.42
2026-06-21,22:35:00,4156.70,907.42
2026-06-21,22:40:00,4156.70,907.42
2026-06-21,22:45:00,4156.70,907.42
2026-06-21,22:50:00,4156.70,907.42
2026-06-21,22:55:00,4156.70,907.42
2026-06-21,23:00:00,4156.70,907.42
2026-06-21,23:05:00,4156.70,907.42
2026-06-21,23:10:00,4156.70,907.42
2026-06-21,23:15:00,4156.70,907.42
2026-06-21,23:20:00,4156.70,907.42
2026-06-21,23:25:00,4156.70,907.42
2026-06-21,23:30:00,4156.70,907.42
2026-06-21,23:35:00,4156.70,907.42
2026-06-21,23:40:00,4156.70,907.42
2026-06-21,23:45:00,4156.70,907.42
2026-06-21,23:50:00,4156.70,907.42
2026-06-21,23:55:00,4156.70,907.42
2026-06-22,00:00:00,4156.70,907.42
2026-06-22,00:05:00,4156.70,907.42
2026-06-22,00:10:00,4156.70,907.42
2026-06-22,00:15:00,4156.70,907.42
2026-06-22,00:20:00,4156.70,907.42
2026-06-22,00:25:00,4156.70,907.42
2026-06-22,00:30:00,4156.70,907.42
2026-06-22,00:35:00,4156.70,907.42
2026-06-22,00:40:00,4156.70,907.42
2026-06-22,00:45:00,4156.70,907.42
2026-06-22,00:50:00,4156.70,907.42
2026-06-22,00:55:00,4156.70,907.42
2026-06-22,01:00:00,4156.70,907.42
2026-06-22,01:05:00,4156.70,907.42
2026-06-22,01:10:00,4156.70,907.42
2026-06-22,01:15:00,4156.70,907.42
2026-06-22,01:20:00,4156.70,907.42
2026-06-22,01:25:00,4156.70,907.42
2026-06-22,01:30:00,4156.70,907.42
2026-06-22,01:35:00,4156.70,907.42
2026-06-22,01:40:00,4156.70,907.42
2026-06-22,01:45:00,4156.70,907.42
2026-06-22,01:50:00,4156.70,907.42
2026-06-22,01:55:00,4156.70,907.42
2026-06-22,02:00:00,4156.70,907.42
2026-06-22,02:05:00,4156.70,907.42
2026-06-22,02:10:00,4156.70,907.42
2026-06-22,02:15:00,4156.70,907.42
2026-06-22,02:20:00,4156.70,907.42
2026-06-22,02:25:00,4156.70,907.42
2026-06-22,02:30:00,4156.70,907.42
2026-06-22,02:35:00,4156.70,907.42
2026-06-22,02:40:00,4156.70,907.42
2026-06-22,02:45:00,4156.70,907.42
2026-06-22,02:50:00,4156.70,907.42
2026-06-22,02:55:00,4156.70,907.42
2026-06-22,03:00:00,4156.70,907.42
2026-06-22,03:05:00,4156.70,907.42
2026-06-22,03:10:00,4156.70,907.42
2026-06-22,03:15:00,4156.70,907.42
2026-06-22,03:20:00,4156.70,907.42
2026-06-22,03:25:00,4156.70,907.42
2026-06-22,03:30:00,4156.70,907.42
2026-06-22,03:35:00,4156.70,907.42
2026-06-22,03:40:00,4156.70,907.42
2026-06-22,03:45:00,4156.70,907.42
2026-06-22,03:50:00,4156.70,907.42
2026-06-22,03:55:00,4156.70,907.42
2026-06-22,04:00:00,4156.70,907.42
2026-06-22,04:05:00,4156.70,907.42
2026-06-22,04:10:00,4156.70,907.42
2026-06-22,04:15:00,4156.70,907.42
2026-06-22,04:20:00,4156.70,907.42
2026-06-22,04:25:00,4156.70,907.42
2026-06-22,04:30:00,4156.70,907.42
2026-06-22,04:35:00,4156.70,907.42
2026-06-22,04:40:00,4156.70,907.42
2026-06-22,04:45:00,4156.70,907.42
2026-06-22,04:50:00,4156.70,907.42
2026-06-22,04:55:00,4156.70,907.42
2026-06-22,05:00:00,4156.70,907.42
2026-06-22,05:05:00,4156.70,907.42
2026-06-22,05:10:00,4156.70,907.42
2026-06-22,05:15:00,4156.70,907.42
2026-06-22,05:20:00,4156.70,907.42
2026-06-22,05:25:00,4156.70,907.42
2026-06-22,05:30:00,4156.70,907.42
2026-06-22,05:35:00,4156.70,907.42
2026-06-22,05:40:00,4156.70,907.42
2026-06-22,05:45:00,4156.70,907.42
2026-06-22,05:50:00,4156.70,907.42
2026-06-22,05:55:00,4156.70,907.42
2026-06-22,06:00:00,4156.70,907.42
2026-06-22,06:05:00,4158.00,907.71
2026-06-22,06:10:00,4155.50,907.16
2026-06-22,06:15:00,4152.50,906.50
2026-06-22,06:20:00,4152.60,906.53
2026-06-22,06:25:00,4151.60,906.31
2026-06-22,06:30:00,4153.30,906.68
2026-06-22,06:35:00,4154.40,906.92
2026-06-22,06:40:00,4153.30,906.68
2026-06-22,06:45:00,4154.70,906.99
2026-06-22,06:50:00,4154.40,906.92
2026-06-22,06:55:00,4156.80,907.44
2026-06-22,07:00:00,4157.50,907.60
2026-06-22,07:05:00,4157.50,907.60
2026-06-22,07:10:00,4162.10,908.60
2026-06-22,07:15:00,4161.10,908.38
2026-06-22,07:20:00,4158.40,907.79
2026-06-22,07:25:00,4158.80,907.88
2026-06-22,07:30:00,4157.70,907.64
2026-06-22,07:35:00,4150.80,906.13
2026-06-22,07:40:00,4145.00,904.87
2026-06-22,07:45:00,4146.50,905.20
2026-06-22,07:50:00,4137.90,903.32
2026-06-22,07:55:00,4140.40,903.86
2026-06-22,00:05:00,4147.00,905.30
2026-06-22,00:10:00,4146.50,905.20
2026-06-22,00:15:00,4161.30,908.43
2026-06-22,00:20:00,4169.60,910.24
2026-06-22,00:25:00,4165.10,909.26
2026-06-22,00:30:00,4165.00,909.23
2026-06-22,00:35:00,4168.20,909.93
2026-06-22,00:40:00,4171.90,910.74
2026-06-22,00:45:00,4176.20,911.68
2026-06-22,00:50:00,4181.20,912.77
2026-06-22,00:55:00,4188.30,914.32
2026-06-22,00:00:00,4198.30,916.50
2026-06-22,00:05:00,4207.00,918.40
2026-06-22,00:10:00,4213.50,919.82
2026-06-22,00:15:00,4209.60,918.97
2026-06-22,00:20:00,4212.20,919.54
2026-06-22,00:25:00,4212.00,919.49
2026-06-22,00:30:00,4209.50,918.95
2026-06-22,00:35:00,4197.10,916.24
2026-06-22,00:40:00,4203.50,917.64
2026-06-22,00:45:00,4200.60,917.01
2026-06-22,00:50:00,4197.60,916.35
2026-06-22,00:55:00,4195.90,915.98
2026-06-22,10:00:00,4190.90,914.89
2026-06-22,10:05:00,4191.30,914.98
2026-06-22,10:10:00,4193.50,915.46
2026-06-22,10:15:00,4187.80,914.21
2026-06-22,10:20:00,4188.70,914.41
2026-06-22,10:25:00,4189.50,914.58
2026-06-22,10:30:00,4190.90,914.89
2026-06-22,10:35:00,4193.70,915.50
2026-06-22,10:40:00,4200.60,917.01
2026-06-22,10:45:00,4193.70,915.50
2026-06-22,10:50:00,4190.40,914.78
2026-06-22,10:55:00,4189.70,914.63
2026-06-22,11:00:00,4189.60,914.60
2026-06-22,11:05:00,4189.60,914.60
2026-06-22,11:10:00,4185.20,913.64
2026-06-22,11:15:00,4182.30,913.01
2026-06-22,11:20:00,4175.90,911.61
2026-06-22,11:25:00,4177.10,911.88
2026-06-22,11:30:00,4180.80,912.68
2026-06-22,11:35:00,4180.50,912.62
2026-06-22,11:40:00,4178.50,912.18
2026-06-22,11:45:00,4176.70,911.79
2026-06-22,11:50:00,4179.00,912.29
2026-06-22,11:55:00,4178.30,912.14
2026-06-22,12:00:00,4173.00,910.98
2026-06-22,12:05:00,4174.10,911.22
2026-06-22,12:10:00,4177.20,911.90
2026-06-22,12:15:00,4178.40,912.16
2026-06-22,12:20:00,4177.20,911.90
2026-06-22,12:25:00,4178.20,912.12
2026-06-22,12:30:00,4178.50,912.18
2026-06-22,12:35:00,4178.00,912.07
2026-06-22,12:40:00,4178.60,912.20
2026-06-22,12:45:00,4177.30,911.92
2026-06-22,12:50:00,4178.30,912.14
2026-06-22,12:55:00,4181.00,912.73
2026-06-22,13:00:00,4181.10,912.75
2026-06-22,13:05:00,4182.40,913.03
2026-06-22,13:10:00,4185.50,913.71
2026-06-22,13:15:00,4186.70,913.97
2026-06-22,13:20:00,4188.50,914.36
2026-06-22,13:25:00,4188.60,914.39
2026-06-22,13:30:00,4190.30,914.76
2026-06-22,13:35:00,4191.90,915.11
2026-06-22,13:40:00,4198.10,916.46
2026-06-22,13:45:00,4194.20,915.61
2026-06-22,13:50:00,4192.20,915.17
2026-06-22,13:55:00,4197.20,916.26
2026-06-22,14:00:00,4196.30,916.07
2026-06-22,14:05:00,4194.70,915.72
2026-06-22,14:10:00,4196.10,916.02
2026-06-22,14:15:00,4196.10,916.02
2026-06-22,14:20:00,4199.30,916.72
2026-06-22,14:25:00,4199.40,916.74
2026-06-22,14:30:00,4198.00,916.44
2026-06-22,14:35:00,4199.20,916.70
2026-06-22,14:40:00,4199.60,916.79
2026-06-22,14:45:00,4201.20,917.14
2026-06-22,14:50:00,4203.40,917.62
2026-06-22,14:55:00,4205.80,918.14
2026-06-22,15:00:00,4199.30,916.72
2026-06-22,15:05:00,4200.50,916.98
2026-06-22,15:10:00,4202.10,917.33
2026-06-22,15:15:00,4200.20,916.92
2026-06-22,15:20:00,4201.80,917.27
2026-06-22,15:25:00,4198.30,916.50
2026-06-22,15:30:00,4198.50,916.55
2026-06-22,15:35:00,4199.00,916.66
2026-06-22,15:40:00,4198.00,916.44
2026-06-22,15:45:00,4194.80,915.74
2026-06-22,15:50:00,4194.40,915.65
2026-06-22,15:55:00,4192.20,915.17
2026-06-22,16:00:00,4191.70,915.06
2026-06-22,16:05:00,4191.90,915.11
2026-06-22,16:10:00,4192.50,915.24
2026-06-22,16:15:00,4191.70,915.06
2026-06-22,16:20:00,4191.60,915.04
2026-06-22,16:25:00,4194.10,915.59
2026-06-22,16:30:00,4193.30,915.41
2026-06-22,16:35:00,4190.90,914.89
2026-06-22,16:40:00,4192.10,915.15
2026-06-22,16:45:00,4194.20,915.61
2026-06-22,16:50:00,4194.60,915.70
2026-06-22,16:55:00,4198.40,916.53
2026-06-22,17:00:00,4196.40,916.09
2026-06-22,17:05:00,4200.30,916.94
2026-06-22,17:10:00,4209.80,919.01
2026-06-22,17:15:00,4204.40,917.83
2026-06-22,17:20:00,4207.70,918.56
2026-06-22,17:25:00,4207.20,918.45
2026-06-22,17:30:00,4205.20,918.01
2026-06-22,17:35:00,4209.80,919.01
2026-06-22,17:40:00,4208.40,918.71
2026-06-22,17:45:00,4208.30,918.69
2026-06-22,17:50:00,4208.60,918.75
2026-06-22,17:55:00,4210.00,919.06
2026-06-22,18:00:00,4210.20,919.10
2026-06-22,18:05:00,4210.10,919.08
2026-06-22,18:10:00,4210.30,919.12
2026-06-22,18:15:00,4213.70,919.87
2026-06-22,18:20:00,4212.10,919.52
2026-06-22,18:25:00,4211.40,919.36
2026-06-22,18:30:00,4211.80,919.45
2026-06-22,18:35:00,4211.50,919.38
2026-06-22,18:40:00,4211.00,919.28
2026-06-22,18:50:00,4206.10,918.21
2026-06-22,18:55:00,4208.40,918.71
2026-06-22,19:00:00,4205.10,917.99
2026-06-22,19:05:00,4206.50,918.29
2026-06-22,19:10:00,4212.70,919.65
2026-06-22,19:15:00,4208.00,918.62
2026-06-22,19:20:00,4209.40,918.93
2026-06-22,19:25:00,4208.80,918.80
2026-06-22,19:30:00,4206.40,918.27
2026-06-22,19:35:00,4207.50,918.51
2026-06-22,19:40:00,4204.40,917.83
2026-06-22,19:45:00,4206.80,918.36
2026-06-22,19:50:00,4205.90,918.16
2026-06-22,19:55:00,4204.80,917.92
2026-06-22,20:00:00,4207.20,918.45
2026-06-22,20:05:00,4211.30,919.34
2026-06-22,20:10:00,4208.00,918.62
2026-06-22,20:15:00,4209.40,918.93
2026-06-22,20:20:00,4208.40,918.71
2026-06-22,20:25:00,4212.20,919.54
2026-06-22,20:30:00,4209.30,918.90
2026-06-22,20:35:00,4206.10,918.21
2026-06-22,20:40:00,4205.70,918.12
2026-06-22,20:45:00,4202.60,917.44
2026-06-22,20:50:00,4202.30,917.38
2026-06-22,20:55:00,4199.30,916.72
2026-06-22,21:00:00,4194.40,915.65
2026-06-22,21:05:00,4194.90,915.76
